RegionName,State,Metro,County,City,SizeRank,Zri,MoM,QoQ,YoY,ZriRecordCnt
2921,RI,Providence-Warwick,Providence County,Cranston,8463,2021,-0.024142926,-0.043539991,-0.018932039,4117
8079,NJ,Philadelphia-Camden-Wilmington,Salem County,Salem,8464,1206,0.010050251,0.037865749,0.05511811,3813
90701,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Artesia,8465,2562,0.004312034,0.009456265,0.026031237,3537
63107,MO,St. Louis,Saint Louis City,Saint Louis,8466,777,-0.041923551,-0.093348891,0.033244681,4374
30525,GA,,Rabun County,Clayton,8467,1235,0.010638298,0.027454243,0.038687973,2966
95334,CA,Merced,Merced County,Livingston,8468,1342,0.002240478,0.007507508,0.0736,3136
17003,PA,Lebanon,Lebanon County,Annville,8469,1160,-0.013605442,-0.032527106,-0.017781541,3093
6120,CT,Hartford-West Hartford-East Hartford,Hartford County,Hartford,8470,1234,-0.008835341,-0.0128,-0.004035513,1551
76426,TX,Dallas-Fort Worth-Arlington,Wise County,Bridgeport,8471,1273,-0.019260401,-0.038519637,-0.030464585,2777
76164,TX,Dallas-Fort Worth-Arlington,Tarrant County,Fort Worth,8472,1201,-0.000831947,0,0.053508772,4167
43021,OH,Columbus,Delaware County,Galena,8473,2548,0.009108911,0.018792483,0.059900166,4221
34429,FL,Homosassa Springs,Citrus County,Crystal River,8474,1265,0.000791139,0,-0.009397024,4383
70548,LA,Lafayette,Vermilion Parish,Kaplan,8475,997,-0.034849952,-0.086159487,-0.092811647,3214
93109,CA,Santa Maria-Santa Barbara,Santa Barbara County,Santa Barbara,8476,4769,0.008245243,0.017495199,0.064033913,3526
7974,NJ,New York-Newark-Jersey City,Union County,New Providence,8477,2892,-0.021319797,-0.041749503,-0.097096472,3942
33170,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,Goulds,8478,1941,0.003100775,0.012519562,0.031349628,3858
49837,MI,Escanaba,Delta County,Gladstone,8479,954,0.005268704,0.019230769,0.100346021,5636
89703,NV,Carson City,Carson City,Carson City,8480,2072,0.039638736,0.10212766,0.225310467,3871
46617,IN,South Bend-Mishawaka,Saint Joseph County,South Bend,8481,1101,0.026095061,0.043601896,0.135051546,4627
63106,MO,St. Louis,Saint Louis City,Saint Louis,8482,962,-0.018367347,-0.041832669,0.024494143,1494
85054,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,Phoenix,8483,1913,0.012705135,0.03854506,0.077746479,2424
68133,NE,Omaha-Council Bluffs,Sarpy County,Papillion,8484,1870,0.00591716,0.015752309,0.015752309,3826
46802,IN,Fort Wayne,Allen County,Fort Wayne,8485,649,0.00154321,0.00620155,0.055284553,3223
7009,NJ,New York-Newark-Jersey City,Essex County,Cedar Grove,8486,2478,0.001212121,0.008547009,0.023966942,4079
8628,NJ,Trenton,Mercer County,Ewing,8487,2117,-0.022622345,-0.059946714,0.09974026,2903
28621,NC,Mount Airy,Surry County,Elkin,8488,1083,0.001850139,-0.003679853,0.087349398,2367
79901,TX,El Paso,El Paso County,El Paso,8489,828,-0.006002401,-0.015457788,0.027295285,979
14586,NY,Rochester,Monroe County,Henrietta,8490,1649,0.005487805,0.011036174,0.035153798,3333
16407,PA,Erie,Erie County,Corry,8491,908,0.008888889,0.022522523,-0.006564551,3018
95304,CA,Stockton-Lodi,San Joaquin County,Tracy,8492,2696,-0.002589715,-0.004798819,0.004096834,2707
84066,UT,,Duchesne County,Roosevelt,8493,1097,0,-0.016143498,0.155953635,2344
33868,FL,Lakeland-Winter Haven,Polk County,Polk City,8494,1272,0.00394633,0.008723236,0.03163017,1656
28731,NC,Asheville,Henderson County,Flat Rock,8495,1541,0.007848267,0.023240372,0.068654646,3418
8620,NJ,Trenton,Mercer County,Hamilton,8496,1959,0.019781364,0.041467305,0.018191268,3988
85131,AZ,Phoenix-Mesa-Scottsdale,Pinal County,Eloy,8497,956,0.004201681,0.011640212,0.079006772,2845
82633,WY,,Converse County,Douglas,8498,1167,0.011265165,0.019213974,0.041964286,2095
44062,OH,Cleveland-Elyria,Geauga County,Middlefield,8499,1178,-0.012573345,-0.016694491,-0.004226543,2914
57005,SD,Sioux Falls,Minnehaha County,Brandon,8500,1246,-0.008750994,-0.0265625,-0.024275646,3418
15037,PA,Pittsburgh,Allegheny County,Elizabeth,8501,1052,-0.009416196,-0.022304833,0.014464802,4348
70443,LA,Hammond,Tangipahoa Parish,Independence,8502,1107,-0.022947926,-0.054654142,-0.02809482,1964
28138,NC,Charlotte-Concord-Gastonia,Rowan County,Rockwell,8503,1119,0.015426497,0.045794393,0.187898089,2591
97403,OR,Eugene,Lane County,Eugene,8504,1985,0.037637219,0.112044818,0.027432712,2687
19086,PA,Philadelphia-Camden-Wilmington,Delaware County,Nether Providence,8505,2012,-0.036398467,-0.072383587,0.007007007,4563
90755,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,Signal Hill,8506,2461,0,0.001628002,0.032298658,3418
24293,VA,Big Stone Gap,Wise County,Wise,8507,1132,0.003546099,0.007117438,0.031905196,888
49097,MI,Kalamazoo-Portage,Kalamazoo County,Vicksburg,8508,1297,-0.005368098,-0.02481203,0.046811945,5245
6268,CT,Hartford-West Hartford-East Hartford,Tolland County,Mansfield,8509,1892,0.000528821,0.005847953,0.161448742,2381
7885,NJ,New York-Newark-Jersey City,Morris County,Wharton,8510,2105,-0.005668399,-0.012200845,-0.003786086,3505
92313,CA,Riverside-San Bernardino-Ontario,San Bernardino County,Grand Terrace,8511,2021,0.005472637,0.017623364,0.05535248,3162
17340,PA,Gettysburg,Adams County,Littlestown,8512,1380,0.009509876,0.023738872,0.070597362,7236
15084,PA,Pittsburgh,Allegheny County,Tarentum,8513,942,0.00212766,0.006410256,0.017278618,3937
87004,NM,Albuquerque,Sandoval County,Bernalillo,8514,1216,-0.012987013,-0.025641026,0.000823045,3064
23664,VA,Virginia Beach-Norfolk-Newport News,Hampton City,Hampton,8515,1298,0.00154321,0.003866976,0.00620155,4469
91708,CA,Riverside-San Bernardino-Ontario,San Bernardino County,Chino,8516,2383,0.008463817,0.018376068,0.038344227,1846
4730,ME,,Aroostook County,Houlton,8517,986,0.00203252,-0.015968064,-0.084493965,3249
2744,MA,Providence-Warwick,Bristol County,New Bedford,8518,1256,-0.021044427,-0.045592705,0.137681159,2245
76667,TX,,Limestone County,Mexia,8519,1105,-0.007187781,-0.024713151,0.010978957,2075
19734,DE,Philadelphia-Camden-Wilmington,New Castle County,Townsend,8520,1679,0.001192606,0.005389222,0.05003127,4106
27298,NC,Greensboro-High Point,Randolph County,Liberty,8521,953,-0.022564103,-0.062007874,0.090389016,3676
78639,TX,,Llano County,Kingsland,8522,1402,-0.011283498,-0.0257123,-0.01958042,1888
45404,OH,Dayton,Montgomery County,Dayton,8523,700,-0.002849003,-0.001426534,0.014492754,3862
29127,SC,Newberry,Newberry County,Prosperity,8524,1180,-0.010067114,-0.025598679,-0.045307443,4275
2465,MA,Boston-Cambridge-Newton,Middlesex County,Newton,8525,3040,0.017062563,0.025641026,0.053361053,4127
77418,TX,Houston-The Woodlands-Sugar Land,Austin County,Bellville,8526,1415,-0.015994437,-0.0367597,-0.023464458,2453
68522,NE,Lincoln,Lancaster County,Lincoln,8527,1318,0.009188361,0.014626636,0.046031746,3377
49107,MI,Niles-Benton Harbor,Berrien County,Buchanan,8528,909,0.021348315,0.048442907,-0.028846154,5170
46550,IN,Elkhart-Goshen,Elkhart County,Nappanee,8529,1082,-0.012773723,-0.028725314,-0.000923361,3141
82240,WY,,Goshen County,Torrington,8530,952,-0.008333333,-0.008333333,0.0625,3021
46259,IN,Indianapolis-Carmel-Anderson,Marion County,Indianapolis,8531,1424,0.010645848,0.02667628,0.085365854,4598
37397,TN,Chattanooga,Marion County,Whitwell,8532,1015,0.000986193,-0.006849315,0.017034068,3542
27052,NC,Winston-Salem,Stokes County,Walnut Cove,8533,1150,0.003490401,0.009657594,0.070763501,2294
92657,CA,Los Angeles-Long Beach-Anaheim,Orange County,Newport Coast,8534,8992,0.008637128,0.022282856,-0.015869541,4596
47713,IN,Evansville,Vanderburgh County,Evansville,8535,666,0,-0.00149925,0.026194145,4419
23002,VA,Richmond,Amelia County,Amelia Court House,8536,1258,-0.002379064,-0.001587302,0.036243822,3968
10803,NY,New York-Newark-Jersey City,Westchester County,Pelham,8537,4592,-0.018803419,-0.057084189,0.00043573,3631
65049,MO,,Camden County,Village of Four Seasons,8538,1018,-0.017374517,-0.03871577,-0.036896878,3765
70647,LA,Lake Charles,Calcasieu Parish,Iowa,8539,1244,-0.029641186,-0.083946981,-0.11960368,1986
2330,MA,Boston-Cambridge-Newton,Plymouth County,Carver,8540,2052,-0.001945525,-0.002915452,0.038987342,3451
98611,WA,Longview,Cowlitz County,Castle Rock,8541,1550,0.015727392,0.03195739,0.140544518,2971
36105,AL,Montgomery,Montgomery County,Montgomery,8542,708,0.011428571,0.020172911,0.020172911,4977
76905,TX,San Angelo,Tom Green County,San Angelo,8543,1210,-0.003294893,-0.004115226,0.015100671,3151
40513,KY,Lexington-Fayette,Fayette County,Lexington,8544,2078,-0.005265677,-0.00431241,-0.053734062,3921
91108,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,San Marino,8545,7881,0.013763828,0.036837258,0.035202942,4593
56472,MN,Brainerd,Crow Wing County,Breezy Point,8546,1313,-0.006807867,-0.003793627,0.044550517,3955
39567,MS,Gulfport-Biloxi-Pascagoula,Jackson County,Pascagoula,8547,906,-0.010917031,-0.020540541,0.027210884,4379
28377,NC,Lumberton,Robeson County,Red Springs,8548,757,-0.016883117,-0.036895674,-0.010457516,1567
32561,FL,Pensacola-Ferry Pass-Brent,Santa Rosa County,Gulf Breeze,8549,2225,-0.012866016,-0.026258206,-0.036379385,6552
36604,AL,Mobile,Mobile County,Mobile,8550,928,-0.002150538,-0.003222342,0.089201878,3955
32204,FL,Jacksonville,Duval County,Jacksonville,8551,1216,0.004128819,0.006622517,0.067603161,2643
27958,NC,Virginia Beach-Norfolk-Newport News,Currituck County,Moyock,8552,1469,0.018018018,0.035236082,0.086538462,3580
34947,FL,Port St. Lucie,Saint Lucie County,Fort Pierce,8553,1218,-0.002457002,-0.013765182,0.023529412,2855
13323,NY,Utica-Rome,Oneida County,Kirkland,8554,1385,0.006540698,0.020633751,-0.050719671,2958
22443,VA,,Westmoreland County,Colonial Beach,8555,1243,-0.011137629,-0.025862069,-0.006394884,3106
3077,NH,Boston-Cambridge-Newton,Rockingham County,Raymond,8556,1875,-0.000533049,0.003210273,0.042245692,3702
55806,MN,Duluth,Saint Louis County,Duluth,8557,1126,0.014414414,0.038745387,0.123752495,2896
5408,VT,Burlington-South Burlington,Chittenden County,Burlington,8558,1904,-0.001049318,0.003690037,-0.019062339,6614
14103,NY,Rochester,Orleans County,Medina,8559,1284,0.031325301,0.07,0.075376884,3109
28730,NC,Asheville,Buncombe County,Fairview,8560,1736,0.000576369,0.005211349,0.093887839,3246
15656,PA,Pittsburgh,Westmoreland County,Allegheny,8561,915,-0.019292605,-0.044885177,-0.034810127,3922
19444,PA,Philadelphia-Camden-Wilmington,Montgomery County,Whitemarsh,8562,2423,0.008742714,0.024524313,0.054854158,3414
55807,MN,Duluth,Saint Louis County,Duluth,8563,1114,0.021081577,0.048964218,0.059942912,4005
77954,TX,,De Witt County,Cuero,8564,1245,-0.002403846,-0.007968127,0.032338308,2581
19312,PA,Philadelphia-Camden-Wilmington,Chester County,Easttown,8565,3394,0.015559545,0.043344605,0.114614122,4216
29654,SC,Greenville-Anderson-Mauldin,Anderson County,Honea Path,8566,899,0.018120045,0.051461988,0.060141509,2810
35228,AL,Birmingham-Hoover,Jefferson County,Midfield,8567,748,0,0,0.005376344,4431
6798,CT,Torrington,Litchfield County,Woodbury,8568,1761,-0.005084746,-0.009003939,0.097196262,4235
8103,NJ,Philadelphia-Camden-Wilmington,Camden County,Camden,8569,1175,-0.024896266,-0.05394525,-0.031327288,5218
48138,MI,Detroit-Warren-Dearborn,Wayne County,Grosse Ile,8570,1554,-0.029356652,-0.066666667,0.022368421,5209
56721,MN,Grand Forks,Polk County,East Grand Forks,8571,1186,-0.00084246,-0.006700168,-0.042776433,3055
29054,SC,Columbia,Lexington County,Gilbert,8572,1169,0.005159071,0.003433476,0.025438596,2692
73026,OK,Oklahoma City,Cleveland County,Norman,8573,1139,0.001759015,-0.004370629,-0.004370629,4989
45305,OH,Dayton,Greene County,Bellbrook,8574,1564,-0.003186743,-0.013871375,-0.016970459,3723
49112,MI,South Bend-Mishawaka,Cass County,Edwardsburg,8575,1128,0.014388489,0.031078611,0.035812672,3774
68112,NE,Omaha-Council Bluffs,Douglas County,Omaha,8576,1043,-0.002868069,-0.003820439,0.099051633,8233
44444,OH,Youngstown-Warren-Boardman,Trumbull County,Newton Falls,8577,852,0.017921147,0.03649635,0.05707196,3479
3857,NH,Boston-Cambridge-Newton,Rockingham County,Newmarket,8578,1833,0.004934211,0.017203108,0.044444444,4462
92325,CA,Riverside-San Bernardino-Ontario,San Bernardino County,Crestline,8579,1415,-0.004222379,-0.003521127,0.038913363,5988
87048,NM,Albuquerque,Sandoval County,Corrales,8580,1760,-0.040348964,-0.0818988,-0.138521782,3965
7078,NJ,New York-Newark-Jersey City,Essex County,Short Hills,8581,6411,-0.008506032,-0.015812097,0.001405811,4424
36544,AL,Mobile,Mobile County,Irvington,8582,959,-0.012358393,-0.026395939,0.016967126,2830
77807,TX,College Station-Bryan,Brazos County,Bryan,8583,1443,-0.001384083,0.001387925,0.030714286,2383
7436,NJ,New York-Newark-Jersey City,Bergen County,Oakland,8584,2677,0.016324981,0.028428736,0.110788382,4526
57107,SD,Sioux Falls,Minnehaha County,Sioux Falls,8585,1209,-0.005756579,-0.016273393,0.010869565,2230
98951,WA,Yakima,Yakima County,Wapato,8586,1123,0.009892086,0.019056261,0.215367965,2333
94574,CA,Napa,Napa County,Saint Helena,8587,4087,-0.0041423,-0.014705882,-0.06045977,1948
44481,OH,Youngstown-Warren-Boardman,Trumbull County,Lordstown,8588,910,0.00886918,0.019036954,0.023622047,3095
4086,ME,Portland-South Portland,Sagadahoc County,Topsham,8589,1544,0.013788575,0.029333333,0.072967338,4041
8824,NJ,New York-Newark-Jersey City,Middlesex County,South Brunswick,8590,2448,0.000408664,0.001226994,0.00990099,4164
3031,NH,Manchester-Nashua,Hillsborough County,Amherst,8591,2368,0.016309013,0.029565217,0.099350046,5307
55425,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,Bloomington,8592,1687,-0.001775148,-0.00647821,0.059008161,2834
77518,TX,Houston-The Woodlands-Sugar Land,Galveston County,Bacliff,8593,1341,0.005247376,0.018223235,0.002991773,2463
46405,IN,Chicago-Naperville-Elgin,Lake County,Lake Station,8594,878,0.012687428,0.028103044,0.045238095,5876
39525,MS,Gulfport-Biloxi-Pascagoula,Hancock County,Diamondhead,8595,1275,0.014319809,0.030719483,0.003937008,4344
45068,OH,Cincinnati,Warren County,Waynesville,8596,1573,-0.006317119,-0.007570978,-0.013174404,3784
7853,NJ,New York-Newark-Jersey City,Morris County,Long Valley,8597,2674,0.001123175,-0.000747384,-0.028343023,4410
16412,PA,Erie,Erie County,Washington,8598,1185,-0.002525253,-0.017412935,-0.039708266,2573
48040,MI,Detroit-Warren-Dearborn,Saint Clair County,Marysville,8599,1000,-0.019607843,-0.058380414,0.016260163,4217
13041,NY,Syracuse,Onondaga County,Clay,8600,1399,-0.014788732,-0.037164487,0.069571865,4116
46001,IN,Indianapolis-Carmel-Anderson,Madison County,Alexandria,8601,774,-0.003861004,-0.016518424,-0.020253165,4772
46173,IN,,Rush County,Rushville,8602,910,0.015625,0.042382589,0.049596309,3827
44026,OH,Cleveland-Elyria,Geauga County,Chesterland,8603,1772,0.032032615,0.099255583,0.118686869,4172
49038,MI,Niles-Benton Harbor,Berrien County,Coloma,8604,982,-0.013065327,-0.01996008,-0.107272727,6664
2052,MA,Boston-Cambridge-Newton,Norfolk County,Medfield,8605,3200,0.017811705,0.043024772,0.067022341,4049
33954,FL,Punta Gorda,Charlotte County,Port Charlotte,8606,1535,-0.014762516,-0.029709229,-0.003893576,4335
77562,TX,Houston-The Woodlands-Sugar Land,Harris County,Highlands,8607,1389,-0.000719424,-0.006437768,0.016837482,3111
60915,IL,Kankakee,Kankakee County,Bradley,8608,1181,0.011130137,0.032342657,0.127984718,3829
21769,MD,Washington-Arlington-Alexandria,Frederick County,Middletown,8609,2013,0.012066365,0.020791075,0.059473684,4146
14006,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,Evans,8610,1086,-0.029490617,-0.056472632,-0.021621622,3934
61072,IL,Rockford,Winnebago County,Rockton,8611,1332,0.011389522,0.023827825,0.044705882,3577
33592,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,Thonotosassa,8612,1454,0.004143646,0.010423905,0.083457526,1858
13165,NY,Seneca Falls,Seneca County,Waterloo,8613,1239,-0.0088,-0.012749004,-0.0088,2827
12572,NY,New York-Newark-Jersey City,Dutchess County,Rhinebeck,8614,2146,0,-0.000465766,0.012264151,3584
64137,MO,Kansas City,Jackson County,Kansas City,8615,1067,0.009460738,0.016190476,0.024975985,3066
43351,OH,,Wyandot County,Upper Sandusky,8616,958,0.012684989,0.030107527,0.055066079,2065
21102,MD,Baltimore-Columbia-Towson,Carroll County,Manchester,8617,1710,-0.005235602,-0.016676251,-0.017805859,4326
76102,TX,Dallas-Fort Worth-Arlington,Tarrant County,Fort Worth,8618,1498,0.00672043,0.021828104,0.072297781,1508
10570,NY,New York-Newark-Jersey City,Westchester County,Pleasantville,8619,3522,0.016450216,0.026822157,0.011487651,3933
68122,NE,Omaha-Council Bluffs,Douglas County,Omaha,8620,1349,-0.000740741,0.002973978,0.008975318,6538
55445,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,Brooklyn Park,8621,1678,0.002988643,0.004790419,0.038366337,4028
67410,KS,,Dickinson County,Abilene,8622,902,0.002222222,0.004454343,-0.010964912,3369
96067,CA,,Siskiyou County,Mount Shasta,8623,1517,-0.07837181,-0.171038251,-0.112865497,2882
36093,AL,Montgomery,Elmore County,Wetumpka,8624,1357,0.019534185,0.041442824,-0.031406138,4476
34229,FL,North Port-Sarasota-Bradenton,Sarasota County,Osprey,8625,2979,-0.006006006,-0.00501002,0.012920775,4203
78225,TX,San Antonio-New Braunfels,Bexar County,San Antonio,8626,1028,-0.013435701,-0.03564728,-0.011538462,4164
30427,GA,,Tattnall County,Glennville,8627,1066,0.013307985,0.028957529,0.067067067,2080
35824,AL,Huntsville,Madison County,Huntsville,8628,1439,0.014094433,0.039739884,0.107775212,2159
95811,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,Sacramento,8629,1785,0.014204545,0.041423571,0.086427267,1581
28513,NC,Greenville,Pitt County,Ayden,8630,939,0.001066098,-0.004241782,0.052690583,3384
2375,MA,Providence-Warwick,Bristol County,Easton,8631,2030,-0.027777778,-0.073905109,-0.094154395,3627
61080,IL,Rockford,Winnebago County,South Beloit,8632,1233,-0.006446414,-0.016746411,0.071242398,3615
71852,AR,,Howard County,Nashville,8633,852,0.003533569,0.010676157,0.078481013,2950
20607,MD,Washington-Arlington-Alexandria,Prince Georges County,Accokeek,8634,2297,-0.003470716,-0.001304348,0.03983703,5550
60097,IL,Chicago-Naperville-Elgin,McHenry County,Wonder Lake,8635,1392,-0.00143472,-0.00286533,0.001438849,4686
48612,MI,,Gladwin County,Beaverton,8636,851,-0.011614402,-0.026315789,0.009489917,4880
60171,IL,Chicago-Naperville-Elgin,Cook County,River Grove,8637,1680,0.000595593,-0.002967359,0.04283054,2910
31316,GA,Hinesville,Long County,Ludowici,8638,1144,-0.006081668,-0.024722933,-0.04587156,2465
99324,WA,Walla Walla,Walla Walla County,College Place,8639,1364,0.021722846,0.052469136,0.05491106,2356
97457,OR,Roseburg,Douglas County,Myrtle Creek,8640,1032,0.008797654,0.022794846,0.13033954,3220
98541,WA,Aberdeen,Grays Harbor County,Elma,8641,1250,0.033057851,0.082251082,0.18147448,2819
7043,NJ,New York-Newark-Jersey City,Essex County,Montclair,8642,2792,-0.017593244,-0.023434767,0.025339699,4156
1540,MA,Worcester,Worcester County,Oxford,8643,1556,-0.020767778,-0.043050431,-0.010807374,3787
45833,OH,Lima,Allen County,Delphos,8644,1026,0.013833992,0.046938776,0.204225352,3539
31757,GA,Thomasville,Thomas County,Thomasville,8645,1161,0.000862069,-0.011914894,0.001725626,2948
14212,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,Buffalo,8646,828,0.002421308,0.012224939,0.036295369,3662
